property name,length in characters
address.street,50
address.streetAddtional,50
address.city,40
address.region,2
address.country,2
address.postalCode,15
baseInformation.make,65
baseInformation.model,65
description.manufacturer,65
description.csaNumber,10
description.csaStandard,4
description.engineerName,30
description.rebuiltRemarks,280
description.otherRemarks,140
location.locationType,20
location.status,20
location.parkName,40
location.pad,6
location.pidNumber,9
location.exceptionPlan,80
location.dealerName,60
location.additionalDescription,80
location.legalDescription,1000
location.lot,10
location.parcel,10
location.block,10
location.districtLot,17
location.partOf,10
location.section,10
location.township,2
location.range,2
location.meridian,3
location.landDistrict,20
location.plan,12
location.bandName,150
location.reserveNumber,20
note.documentType,10
note.documentId,8
note.documentRegistrationNumber,10
note.remarks,420
note.contactName,40
owner.organizationName,70
owner.type,20
owner.status,20
owner.partyType,20
owner.description,150
owner.phoneNumber,10
owner.suffix,70
owner.deathCertificateNumber,20
ownerGroup.interest,20
ownerGroup.type,20
ownerGroup.status,20
party.phoneNumber,10
party.phoneExtension,5
party.emailAddress,250
payment.invoiceId,20
payment.receipt,250
personName.first,50
personName.middle,50
personName.last,50
registration.mhrNumber,6
registration.draftNumber,10
registration.documentId,8
registration.documentRegistrationNumber,8
registration.documentDescription,100
registration.registrationType,20
registration.status,20
registration.clientReferenceId,50
registration.attentionReference,40
registrationSummary.mhrNumber,6
registrationSummary.documentId,8
"registrationSummary,documentRegistrationNumber",8
registrationSummary.registrationDescription,100
registrationSummary.username,150
registrationSummary.statusType,20
registrationSummary.path,150
registrationSummary.clientReferenceId,50
registrationSummary.lienRegistrationType,2
registrationSummary.registrationType,20
searchDetailResult.searchingParty,150
searchDetailResult.callbackURL,1000
searchDetailResult.getReportURL,1000
searchQuery.type,20
searchQuery.criteria.value,70
searchQuery.clientReferenceId,50
searchQueryResult.searchId,12
searchSummaryInformation.mhrNumber,6
searchSummaryInformation.status,20
searchSummaryInformation.homeLocation,40
searchSummaryInformation.organizationName,70
searchSummaryInformation.serialNumber,20
sectionInformation.serialNumber,20
